"year","sample_size","wage","at_cap","union_wage","nonunion_wage","union_wage_premium_raw","union_wage_premium_adjusted","facet"
2016,5216,23.9792976379395,0.0226517580449581,34.3378829956055,22.2190055847168,0.545428454875946,0.497376829385757,"private sector: construction"
2017,5308,24.8283348083496,0.023993719369173,33.7039413452148,23.2264633178711,0.451100885868073,0.459844380617142,"private sector: construction"
2018,5390,26.1470680236816,0.0317769981920719,36.4580764770508,24.4495887756348,0.491152942180634,0.473623603582382,"private sector: construction"
2019,5213,26.9707832336426,0.0345662832260132,38.4784126281738,25.1225032806396,0.531631290912628,0.448251515626907,"private sector: construction"
2020,4631,28.8659000396729,0.0380907021462917,36.8797378540039,27.6639404296875,0.333133935928345,0.344271838665009,"private sector: construction"
2021,4566,29.7099895477295,0.0407354310154915,39.6214866638184,28.1780261993408,0.406112909317017,0.397826284170151,"private sector: construction"
2022,4654,31.1076583862305,0.0458006747066975,40.4056510925293,29.7577743530273,0.357818305492401,0.380701035261154,"private sector: construction"
1973,10728,4.15881824493408,0.0008508778992109,4.16283464431763,4.1561975479126,0.00159691553562879,0.126974418759346,"private sector: manufacturing"
1974,10228,4.48285913467407,0.00103848008438944,4.54511642456055,4.44417858123779,0.0227123741060495,0.133363977074623,"private sector: manufacturing"
1975,9346,4.97587823867798,0.00187708996236324,4.97547054290771,4.97611570358276,-0.000129651467432268,0.132748320698738,"private sector: manufacturing"
1976,9605,5.19327354431152,0.00213097012601792,5.32801294326782,5.11699867248535,0.041237898170948,0.148616522550583,"private sector: manufacturing"
1977,10888,5.57164669036865,0.00299868220463395,5.84592533111572,5.42005443572998,0.0785731747746468,0.15709225833416,"private sector: manufacturing"
1978,10289,6.05528354644775,0.00373149756342172,6.31057357788086,5.91775369644165,0.0663798972964287,0.166134089231491,"private sector: manufacturing"
1979,10732,6.78260898590088,0.00558228511363267,6.83561754226685,6.75271511077881,0.0122769037261605,0.127287596464157,"private sector: manufacturing"
1980,12697,7.50775814056396,0.0086597753688693,7.5243673324585,7.49971437454224,0.00328718614764511,0.129370540380478,"private sector: manufacturing"
1981,2825,7.77360963821411,0.00886384956538677,8.17134952545166,7.58806610107422,0.0768685191869736,0.141654387116432,"private sector: manufacturing"
1983,30402,9.06430149078369,0.021797152236104,9.27555179595947,8.98288345336914,0.03258066624403,0.178238019347191,"private sector: manufacturing"
1984,31455,9.36352825164795,0.0261931791901588,9.54461669921875,9.29937839508057,0.0263714734464884,0.185410425066948,"private sector: manufacturing"
1985,31673,9.90302467346191,0.0333304554224014,10.0359020233154,9.85898685455322,0.0179445594549179,0.194664806127548,"private sector: manufacturing"
1986,32304,10.3277111053467,0.0407815352082253,10.3719091415405,10.3136186599731,0.00565179716795682,0.197366490960121,"private sector: manufacturing"
1987,30888,10.5743560791016,0.0460088066756725,10.6415042877197,10.5537958145142,0.00831060949712991,0.188781678676605,"private sector: manufacturing"
1988,28841,11.0226602554321,0.0549082718789577,10.9551076889038,11.0420875549316,-0.00787712167948484,0.1791001111269,"private sector: manufacturing"
1989,29153,11.3463878631592,0.005110798869282,11.5950794219971,11.2770729064941,0.0281993839889765,0.187073990702629,"private sector: manufacturing"
1990,29720,11.7798480987549,0.00585325574502348,11.9708518981934,11.7308235168457,0.0204613413661718,0.187731027603149,"private sector: manufacturing"
1991,28116,12.3103332519531,0.00847056880593299,12.343542098999,12.3019714355469,0.00337918708100914,0.176647111773491,"private sector: manufacturing"
1992,27059,12.5791578292847,0.0103744324296713,12.8043222427368,12.5239868164062,0.0223838798701763,0.195786893367767,"private sector: manufacturing"
1993,25834,12.8856658935547,0.0104271927848458,13.222825050354,12.8057022094727,0.0325732119381428,0.208930790424347,"private sector: manufacturing"
1994,29669,13.4544095993042,0.0135135222226381,13.9536056518555,13.3430776596069,0.0457561612129211,0.240948230028152,"private sector: manufacturing"
1995,29164,13.8611249923706,0.0162846986204386,14.2543249130249,13.7768259048462,0.0346595793962479,0.225588589906693,"private sector: manufacturing"
1996,19832,14.3780565261841,0.0175016466528177,14.7952375411987,14.2922143936157,0.0351956076920033,0.213211819529533,"private sector: manufacturing"
1997,20040,14.8283338546753,0.0199277568608522,15.5847206115723,14.6809215545654,0.0615628287196159,0.22922782599926,"private sector: manufacturing"
1998,19435,15.3605690002441,0.00553223211318254,15.6007442474365,15.3156270980835,0.0186160933226347,0.211771965026855,"private sector: manufacturing"
1999,17942,16.1371879577637,0.00638780742883682,16.624303817749,16.0483360290527,0.0358895659446716,0.227288484573364,"private sector: manufacturing"
2000,17100,16.9208354949951,0.0092694666236639,16.900749206543,16.9243278503418,-0.00139318057335913,0.201008811593056,"private sector: manufacturing"
2001,17028,18.0194206237793,0.0102263698354363,17.5829200744629,18.0939197540283,-0.0282415132969618,0.194158583879471,"private sector: manufacturing"
2002,17441,18.5278015136719,0.00979741290211677,18.3136386871338,18.5622463226318,-0.0133931869640946,0.209427818655968,"private sector: manufacturing"
2003,15566,18.9844703674316,0.010611823759973,18.9028587341309,18.9965381622314,-0.00493139494210481,0.204775035381317,"private sector: manufacturing"
2004,15076,19.4890880584717,0.0135021908208728,18.7141628265381,19.599401473999,-0.0451666153967381,0.190753519535065,"private sector: manufacturing"
2005,14898,20.1890106201172,0.0158028565347195,19.8375015258789,20.2394218444824,-0.0198582913726568,0.207296028733253,"private sector: manufacturing"
2006,14483,20.7945709228516,0.0170089453458786,20.2881050109863,20.8624172210693,-0.0275285560637712,0.197080299258232,"private sector: manufacturing"
2007,14301,21.4266872406006,0.0198760349303484,20.7767105102539,21.5128040313721,-0.0342165306210518,0.180399909615517,"private sector: manufacturing"
2008,14038,22.7228813171387,0.0269786585122347,21.2650833129883,22.9135551452637,-0.0719430819153786,0.186899572610855,"private sector: manufacturing"
2009,12771,23.4507904052734,0.0268463231623173,21.3528251647949,23.7195434570312,-0.0997792482376099,0.140156641602516,"private sector: manufacturing"
2010,11786,23.5085067749023,0.0293558053672314,22.2562656402588,23.6627540588379,-0.0594389140605927,0.195687830448151,"private sector: manufacturing"
2011,11684,23.8495101928711,0.0310787409543991,22.7608776092529,23.9788455963135,-0.0507934354245663,0.236617490649223,"private sector: manufacturing"
2012,12066,24.4999084472656,0.0353744402527809,23.5287532806396,24.6079158782959,-0.0438542850315571,0.212239235639572,"private sector: manufacturing"
2013,11725,25.2752418518066,0.0401555448770523,22.8176498413086,25.56201171875,-0.107360951602459,0.181918546557426,"private sector: manufacturing"
2014,11561,25.3846588134766,0.0383706353604793,24.414270401001,25.4939594268799,-0.0423507802188396,0.212328195571899,"private sector: manufacturing"
2015,10798,26.4764766693115,0.0421257838606834,24.5097770690918,26.6883525848389,-0.0816302001476288,0.173194542527199,"private sector: manufacturing"
2016,10978,27.7311878204346,0.0513770580291748,25.2877674102783,27.9774971008301,-0.0961390361189842,0.196573257446289,"private sector: manufacturing"
2017,10793,28.3818130493164,0.0552733987569809,26.3324794769287,28.5883636474609,-0.0789091736078262,0.206746831536293,"private sector: manufacturing"
2018,10355,29.7381782531738,0.0572294965386391,27.41721534729,29.9891471862793,-0.085762083530426,0.220757454633713,"private sector: manufacturing"
2019,10167,30.4816989898682,0.0611886084079742,27.2196998596191,30.8038902282715,-0.116355121135712,0.156929478049278,"private sector: manufacturing"
2020,8807,33.4542045593262,0.0764617919921875,29.4247055053711,33.8328475952148,-0.130291789770126,0.138664200901985,"private sector: manufacturing"
2021,8690,35.355339050293,0.0834096372127533,29.072732925415,35.8795585632324,-0.189713194966316,0.138888090848923,"private sector: manufacturing"
2022,8620,37.6546363830566,0.0956652984023094,31.587926864624,38.1957015991211,-0.172997862100601,0.191261783242226,"private sector: manufacturing"
1973,7344,4.44987392425537,0.000120378666906618,4.86374998092651,4.32820463180542,0.123733833432198,0.0909975096583366,"public sector: all"
1974,7079,4.75774002075195,0.000274638179689646,5.3159122467041,4.57384777069092,0.162240743637085,0.108928039669991,"public sector: all"
1975,7444,5.1306848526001,0.00106335617601871,5.67319202423096,4.94845533370972,0.146457150578499,0.104721114039421,"public sector: all"
1976,7257,5.4084906578064,0.000412967085139826,6.09792423248291,5.16740131378174,0.180075600743294,0.119048729538918,"public sector: all"
1977,9389,5.73758935928345,0.000506276614032686,6.51374530792236,5.34667253494263,0.218280211091042,0.0986379981040955,"public sector: all"
1978,8702,6.02216815948486,0.000515477324370295,6.75423145294189,5.64189624786377,0.197156265377998,0.0905645489692688,"public sector: all"
1979,8688,6.79771614074707,0.00257066427730023,7.2679967880249,6.49948644638062,0.118241705000401,0.0736713856458664,"public sector: all"
1980,11233,7.31204509735107,0.00326075637713074,7.79652881622314,7.02023649215698,0.1105792298913,0.0615352690219879,"public sector: all"
1981,2336,7.46873235702515,0.0025374568067491,8.29730606079102,7.025634765625,0.181004464626312,0.0816447287797928,"public sector: all"
1983,28182,8.87768745422363,0.0130053078755736,9.78639221191406,8.34396171569824,0.172871172428131,0.0785947665572166,"public sector: all"
1984,27641,9.36410331726074,0.0156368985772133,10.3494319915771,8.80816841125488,0.174981161952019,0.0865945219993591,"public sector: all"
1985,27615,9.91951656341553,0.0208103694021702,10.8368997573853,9.40248489379883,0.152557000517845,0.0875359326601028,"public sector: all"
1986,28240,10.342212677002,0.0234359800815582,11.3954639434814,9.74277305603027,0.169632494449615,0.0927431210875511,"public sector: all"
1987,27674,10.8131999969482,0.0292202588170767,12.0858736038208,10.0911951065063,0.197665244340897,0.0938283130526543,"public sector: all"
1988,26550,11.4330253601074,0.0407274402678013,12.9018516540527,10.5669031143188,0.220968097448349,0.105701997876167,"public sector: all"
1989,26706,11.8593702316284,0.00166151602752506,13.2684316635132,11.0295648574829,0.202987775206566,0.102091751992702,"public sector: all"
1990,28219,12.3946409225464,0.00265494012273848,14.0866613388062,11.4203510284424,0.23347008228302,0.124710701406002,"public sector: all"
1991,27693,12.9367799758911,0.00374592584557831,14.5095100402832,12.0363063812256,0.205478623509407,0.107362531125546,"public sector: all"
1992,27242,13.3640766143799,0.00445332564413547,15.0392379760742,12.4009475708008,0.212749093770981,0.108683913946152,"public sector: all"
1993,26804,13.8970136642456,0.00524491677060723,15.5447044372559,12.9036149978638,0.204678252339363,0.118052065372467,"public sector: all"
1994,29882,14.4752340316772,0.00791265163570642,16.2613258361816,13.3442974090576,0.218597382307053,0.155639499425888,"public sector: all"
1995,29287,14.7345294952393,0.00784815195947885,16.5834617614746,13.6074829101562,0.218701645731926,0.143523871898651,"public sector: all"
1996,20663,15.2677383422852,0.00760104320943355,17.3431739807129,13.9843072891235,0.240188285708427,0.140326023101807,"public sector: all"
1997,20601,15.6657476425171,0.00902404729276895,17.9338836669922,14.2794818878174,0.25591978430748,0.140910074114799,"public sector: all"
1998,20147,16.1179466247559,0.00281889177858829,18.2127513885498,14.8158493041992,0.22927488386631,0.144431099295616,"public sector: all"
1999,19874,16.8475151062012,0.00279713585041463,18.9519920349121,15.5502328872681,0.218759372830391,0.149651810526848,"public sector: all"
2000,19284,17.4240341186523,0.00291966903023421,19.3941097259521,16.1940746307373,0.197605311870575,0.131667926907539,"public sector: all"
2001,20328,18.0571994781494,0.00255854171700775,20.1499557495117,16.7601280212402,0.202255472540855,0.140513882040977,"public sector: all"
2002,22519,18.7410182952881,0.00342215783894062,20.7741146087646,17.4496669769287,0.190516397356987,0.108192659914494,"public sector: all"
2003,21624,19.4462661743164,0.00486087473109364,21.5968723297119,18.0973796844482,0.193370133638382,0.130496680736542,"public sector: all"
2004,21435,20.1605606079102,0.00657892366871237,22.4129123687744,18.75830078125,0.194826364517212,0.108672142028809,"public sector: all"
2005,21822,20.5257759094238,0.00541945220902562,22.6717262268066,19.2162075042725,0.179823130369186,0.118358515202999,"public sector: all"
2006,21550,21.1538124084473,0.00765240518376231,23.1909809112549,19.9119033813477,0.164679259061813,0.122731737792492,"public sector: all"
2007,21944,21.9732246398926,0.00865138974040746,24.1529598236084,20.6689395904541,0.168563082814217,0.0982727035880089,"public sector: all"
2008,21816,22.8341598510742,0.0102333556860685,24.8833179473877,21.564811706543,0.153885245323181,0.115206249058247,"public sector: all"
2009,21885,23.2462501525879,0.0124810300767422,25.4448337554932,21.8254165649414,0.165834963321686,0.0992389470338821,"public sector: all"
2010,20597,23.9986419677734,0.015061691403389,26.2750701904297,22.5800876617432,0.163638979196548,0.0962230265140533,"public sector: all"
2011,19739,24.5998611450195,0.0160746332257986,27.1063117980957,23.0291957855225,0.177041187882423,0.121097289025784,"public sector: all"
